Inital State,Search Objective,Path,Cost,Generated Nodes,Visited Nodes,Algorithm,Cost Function,Heuristic
"(25, 4)","(30, 19)","[(25, 4), (25, 5), (25, 6), (25, 7), (25, 8), (25, 9), (25, 10), (25, 11), (25, 12), (25, 13), (25, 14), (26, 14), (26, 15), (27, 15), (27, 16), (28, 16), (28, 17), (29, 17), (29, 18), (30, 18), (30, 19)]",225,80,21,Greedy,c2,h1
"(25, 4)","(30, 19)","[(25, 4), (25, 5), (25, 6), (25, 7), (25, 8), (25, 9), (25, 10), (25, 11), (25, 12), (25, 13), (25, 14), (26, 14), (26, 15), (27, 15), (27, 16), (28, 16), (28, 17), (29, 17), (29, 18), (30, 18), (30, 19)]",208,80,21,Greedy,c3,h1
"(25, 4)","(30, 19)","[(25, 4), (25, 5), (25, 6), (25, 7), (25, 8), (25, 9), (25, 10), (25, 11), (25, 12), (25, 13), (25, 14), (26, 14), (26, 15), (27, 15), (27, 16), (28, 16), (28, 17), (29, 17), (29, 18), (30, 18), (30, 19)]",200,80,21,Greedy,c4,h1
"(25, 4)","(30, 19)","[(25, 4), (26, 4), (27, 4), (28, 4), (29, 4), (30, 4), (30, 5), (30, 6), (30, 7), (30, 8), (30, 9), (30, 10), (30, 11), (30, 12), (30, 13), (30, 14), (30, 15), (30, 16), (30, 17), (30, 18), (30, 19)]",200,66,21,Greedy,c1,h2
"(25, 4)","(30, 19)","[(25, 4), (26, 4), (27, 4), (28, 4), (29, 4), (30, 4), (30, 5), (30, 6), (30, 7), (30, 8), (30, 9), (30, 10), (30, 11), (30, 12), (30, 13), (30, 14), (30, 15), (30, 16), (30, 17), (30, 18), (30, 19)]",225,66,21,Greedy,c2,h2
"(25, 4)","(30, 19)","[(25, 4), (26, 4), (27, 4), (28, 4), (29, 4), (30, 4), (30, 5), (30, 6), (30, 7), (30, 8), (30, 9), (30, 10), (30, 11), (30, 12), (30, 13), (30, 14), (30, 15), (30, 16), (30, 17), (30, 18), (30, 19)]",210,66,21,Greedy,c3,h2
"(25, 4)","(30, 19)","[(25, 4), (26, 4), (27, 4), (28, 4), (29, 4), (30, 4), (30, 5), (30, 6), (30, 7), (30, 8), (30, 9), (30, 10), (30, 11), (30, 12), (30, 13), (30, 14), (30, 15), (30, 16), (30, 17), (30, 18), (30, 19)]",210,66,21,Greedy,c4,h2
"(11, 7)","(4, 28)","[(11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (10, 21), (10, 22), (9, 22), (9, 23), (8, 23), (8, 24), (7, 24), (7, 25), (6, 25), (6, 26), (5, 26), (5, 27), (4, 27), (4, 28)]",280,113,29,Greedy,c1,h1
"(11, 7)","(4, 28)","[(11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (10, 21), (10, 22), (9, 22), (9, 23), (8, 23), (8, 24), (7, 24), (7, 25), (6, 25), (6, 26), (5, 26), (5, 27), (4, 27), (4, 28)]",315,113,29,Greedy,c2,h1
"(11, 7)","(4, 28)","[(11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (10, 21), (10, 22), (9, 22), (9, 23), (8, 23), (8, 24), (7, 24), (7, 25), (6, 25), (6, 26), (5, 26), (5, 27), (4, 27), (4, 28)]",296,113,29,Greedy,c3,h1
"(11, 7)","(4, 28)","[(11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19), (11, 20), (11, 21), (10, 21), (10, 22), (9, 22), (9, 23), (8, 23), (8, 24), (7, 24), (7, 25), (6, 25), (6, 26), (5, 26), (5, 27), (4, 27), (4, 28)]",278,113,29,Greedy,c4,h1
"(11, 7)","(4, 28)","[(11, 7), (10, 7), (9, 7), (8, 7), (7, 7), (6, 7), (5, 7), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (4, 17), (4, 18), (4, 19), (4, 20), (4, 21), (4, 22), (4, 23), (4, 24), (4, 25), (4, 26), (4, 27), (4, 28)]",280,113,29,Greedy,c1,h2
"(11, 7)","(4, 28)","[(11, 7), (10, 7), (9, 7), (8, 7), (7, 7), (6, 7), (5, 7), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (4, 17), (4, 18), (4, 19), (4, 20), (4, 21), (4, 22), (4, 23), (4, 24), (4, 25), (4, 26), (4, 27), (4, 28)]",315,113,29,Greedy,c2,h2
"(11, 7)","(4, 28)","[(11, 7), (10, 7), (9, 7), (8, 7), (7, 7), (6, 7), (5, 7), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (4, 17), (4, 18), (4, 19), (4, 20), (4, 21), (4, 22), (4, 23), (4, 24), (4, 25), (4, 26), (4, 27), (4, 28)]",293,113,29,Greedy,c3,h2
"(11, 7)","(4, 28)","[(11, 7), (10, 7), (9, 7), (8, 7), (7, 7), (6, 7), (5, 7), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (4, 12), (4, 13), (4, 14), (4, 15), (4, 16), (4, 17), (4, 18), (4, 19), (4, 20), (4, 21), (4, 22), (4, 23), (4, 24), (4, 25), (4, 26), (4, 27), (4, 28)]",287,113,29,Greedy,c4,h2
"(8, 25)","(6, 1)","[(8, 25), (8, 24), (8, 23), (8, 22), (8, 21), (8, 20), (8, 19), (8, 18), (8, 17), (8, 16), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (7, 3), (7, 2), (6, 2), (6, 1)]",260,105,27,Greedy,c1,h1
"(8, 25)","(6, 1)","[(8, 25), (8, 24), (8, 23), (8, 22), (8, 21), (8, 20), (8, 19), (8, 18), (8, 17), (8, 16), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (7, 3), (7, 2), (6, 2), (6, 1)]",270,105,27,Greedy,c2,h1
"(8, 25)","(6, 1)","[(8, 25), (8, 24), (8, 23), (8, 22), (8, 21), (8, 20), (8, 19), (8, 18), (8, 17), (8, 16), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (7, 3), (7, 2), (6, 2), (6, 1)]",262,105,27,Greedy,c3,h1
"(8, 25)","(6, 1)","[(8, 25), (8, 24), (8, 23), (8, 22), (8, 21), (8, 20), (8, 19), (8, 18), (8, 17), (8, 16), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (8, 8), (8, 7), (8, 6), (8, 5), (8, 4), (8, 3), (7, 3), (7, 2), (6, 2), (6, 1)]",256,105,27,Greedy,c4,h1
"(8, 25)","(6, 1)","[(8, 25), (7, 25), (6, 25), (6, 24), (6, 23), (6, 22), (6, 21), (6, 20), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (6, 7), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (6, 1)]",260,105,27,Greedy,c1,h2
"(8, 25)","(6, 1)","[(8, 25), (7, 25), (6, 25), (6, 24), (6, 23), (6, 22), (6, 21), (6, 20), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (6, 7), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (6, 1)]",270,105,27,Greedy,c2,h2
"(8, 25)","(6, 1)","[(8, 25), (7, 25), (6, 25), (6, 24), (6, 23), (6, 22), (6, 21), (6, 20), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (6, 7), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (6, 1)]",267,105,27,Greedy,c3,h2
"(8, 25)","(6, 1)","[(8, 25), (7, 25), (6, 25), (6, 24), (6, 23), (6, 22), (6, 21), (6, 20), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (6, 7), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (6, 1)]",267,105,27,Greedy,c4,h2
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (11, 12), (11, 13), (12, 13), (12, 14)]",90,37,10,Greedy,c1,h1
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (11, 12), (11, 13), (12, 13), (12, 14)]",115,37,10,Greedy,c2,h1
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (11, 12), (11, 13), (12, 13), (12, 14)]",102,37,10,Greedy,c3,h1
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (11, 12), (11, 13), (12, 13), (12, 14)]",94,37,10,Greedy,c4,h1
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14)]",90,37,10,Greedy,c1,h2
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14)]",115,37,10,Greedy,c2,h2
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14)]",100,37,10,Greedy,c3,h2
"(7, 10)","(12, 14)","[(7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14)]",100,37,10,Greedy,c4,h2
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",190,77,20,Greedy,c1,h1
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",280,77,20,Greedy,c2,h1
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",231,77,20,Greedy,c3,h1
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",181,77,20,Greedy,c4,h1
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",190,77,20,Greedy,c1,h2
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",280,77,20,Greedy,c2,h2
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",231,77,20,Greedy,c3,h2
"(9, 16)","(27, 15)","[(9, 16), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (19, 16), (20, 16), (21, 16), (22, 16), (23, 16), (24, 16), (25, 16), (26, 16), (27, 16), (27, 15)]",181,77,20,Greedy,c4,h2
"(28, 4)","(23, 30)","[(28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 9), (28, 10), (28, 11), (28, 12), (28, 13), (28, 14), (28, 15), (28, 16), (28, 17), (28, 18), (28, 19), (28, 20), (28, 21), (28, 22), (28, 23), (28, 24), (28, 25), (27, 25), (27, 26), (26, 26), (26, 27), (25, 27), (25, 28), (24, 28), (24, 29), (23, 29), (23, 30)]",310,125,32,Greedy,c1,h1
"(28, 4)","(23, 30)","[(28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 9), (28, 10), (28, 11), (28, 12), (28, 13), (28, 14), (28, 15), (28, 16), (28, 17), (28, 18), (28, 19), (28, 20), (28, 21), (28, 22), (28, 23), (28, 24), (28, 25), (27, 25), (27, 26), (26, 26), (26, 27), (25, 27), (25, 28), (24, 28), (24, 29), (23, 29), (23, 30)]",335,125,32,Greedy,c2,h1
"(28, 4)","(23, 30)","[(28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 9), (28, 10), (28, 11), (28, 12), (28, 13), (28, 14), (28, 15), (28, 16), (28, 17), (28, 18), (28, 19), (28, 20), (28, 21), (28, 22), (28, 23), (28, 24), (28, 25), (27, 25), (27, 26), (26, 26), (26, 27), (25, 27), (25, 28), (24, 28), (24, 29), (23, 29), (23, 30)]",325,125,32,Greedy,c3,h1
"(28, 4)","(23, 30)","[(28, 4), (28, 5), (28, 6), (28, 7), (28, 8), (28, 9), (28, 10), (28, 11), (28, 12), (28, 13), (28, 14), (28, 15), (28, 16), (28, 17), (28, 18), (28, 19), (28, 20), (28, 21), (28, 22), (28, 23), (28, 24), (28, 25), (27, 25), (27, 26), (26, 26), (26, 27), (25, 27), (25, 28), (24, 28), (24, 29), (23, 29), (23, 30)]",310,125,32,Greedy,c4,h1
"(28, 4)","(23, 30)","[(28, 4), (27, 4), (26, 4), (25, 4), (24, 4), (23, 4), (23, 5), (23, 6), (23, 7), (23, 8), (23, 9), (23, 10), (23, 11), (23, 12), (23, 13), (23, 14), (23, 15), (23, 16), (23, 17), (23, 18), (23, 19), (23, 20), (23, 21), (23, 22), (23, 23), (23, 24), (23, 25), (23, 26), (23, 27), (23, 28), (23, 29), (23, 30)]",310,125,32,Greedy,c1,h2
"(28, 4)","(23, 30)","[(28, 4), (27, 4), (26, 4), (25, 4), (24, 4), (23, 4), (23, 5), (23, 6), (23, 7), (23, 8), (23, 9), (23, 10), (23, 11), (23, 12), (23, 13), (23, 14), (23, 15), (23, 16), (23, 17), (23, 18), (23, 19), (23, 20), (23, 21), (23, 22), (23, 23), (23, 24), (23, 25), (23, 26), (23, 27), (23, 28), (23, 29), (23, 30)]",335,125,32,Greedy,c2,h2
"(28, 4)","(23, 30)","[(28, 4), (27, 4), (26, 4), (25, 4), (24, 4), (23, 4), (23, 5), (23, 6), (23, 7), (23, 8), (23, 9), (23, 10), (23, 11), (23, 12), (23, 13), (23, 14), (23, 15), (23, 16), (23, 17), (23, 18), (23, 19), (23, 20), (23, 21), (23, 22), (23, 23), (23, 24), (23, 25), (23, 26), (23, 27), (23, 28), (23, 29), (23, 30)]",320,125,32,Greedy,c3,h2
"(28, 4)","(23, 30)","[(28, 4), (27, 4), (26, 4), (25, 4), (24, 4), (23, 4), (23, 5), (23, 6), (23, 7), (23, 8), (23, 9), (23, 10), (23, 11), (23, 12), (23, 13), (23, 14), (23, 15), (23, 16), (23, 17), (23, 18), (23, 19), (23, 20), (23, 21), (23, 22), (23, 23), (23, 24), (23, 25), (23, 26), (23, 27), (23, 28), (23, 29), (23, 30)]",320,125,32,Greedy,c4,h2
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (16, 11), (15, 11), (15, 10), (14, 10), (14, 9), (13, 9), (13, 8), (12, 8), (12, 7), (11, 7), (11, 6), (10, 6), (10, 5), (9, 5), (9, 4)]",190,77,20,Greedy,c1,h1
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (16, 11), (15, 11), (15, 10), (14, 10), (14, 9), (13, 9), (13, 8), (12, 8), (12, 7), (11, 7), (11, 6), (10, 6), (10, 5), (9, 5), (9, 4)]",245,77,20,Greedy,c2,h1
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (16, 11), (15, 11), (15, 10), (14, 10), (14, 9), (13, 9), (13, 8), (12, 8), (12, 7), (11, 7), (11, 6), (10, 6), (10, 5), (9, 5), (9, 4)]",219,77,20,Greedy,c3,h1
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (16, 11), (15, 11), (15, 10), (14, 10), (14, 9), (13, 9), (13, 8), (12, 8), (12, 7), (11, 7), (11, 6), (10, 6), (10, 5), (9, 5), (9, 4)]",191,77,20,Greedy,c4,h1
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (15, 12), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4)]",190,77,20,Greedy,c1,h2
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (15, 12), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4)]",245,77,20,Greedy,c2,h2
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (15, 12), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4)]",215,77,20,Greedy,c3,h2
"(20, 12)","(9, 4)","[(20, 12), (19, 12), (18, 12), (17, 12), (16, 12), (15, 12), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4)]",181,77,20,Greedy,c4,h2
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (4, 26), (3, 26), (3, 27), (2, 27), (2, 28), (1, 28), (1, 29)]",110,45,12,Greedy,c1,h1
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (4, 26), (3, 26), (3, 27), (2, 27), (2, 28), (1, 28), (1, 29)]",145,45,12,Greedy,c2,h1
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (4, 26), (3, 26), (3, 27), (2, 27), (2, 28), (1, 28), (1, 29)]",129,45,12,Greedy,c3,h1
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (4, 26), (3, 26), (3, 27), (2, 27), (2, 28), (1, 28), (1, 29)]",111,45,12,Greedy,c4,h1
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (3, 25), (2, 25), (1, 25), (1, 26), (1, 27), (1, 28), (1, 29)]",110,45,12,Greedy,c1,h2
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (3, 25), (2, 25), (1, 25), (1, 26), (1, 27), (1, 28), (1, 29)]",145,45,12,Greedy,c2,h2
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (3, 25), (2, 25), (1, 25), (1, 26), (1, 27), (1, 28), (1, 29)]",123,45,12,Greedy,c3,h2
"(8, 25)","(1, 29)","[(8, 25), (7, 25), (6, 25), (5, 25), (4, 25), (3, 25), (2, 25), (1, 25), (1, 26), (1, 27), (1, 28), (1, 29)]",117,45,12,Greedy,c4,h2
"(1, 17)","(2, 13)","[(1, 17), (1, 16), (1, 15), (1, 14), (2, 14), (2, 13)]",50,21,6,Greedy,c1,h1
"(1, 17)","(2, 13)","[(1, 17), (1, 16), (1, 15), (1, 14), (2, 14), (2, 13)]",55,21,6,Greedy,c2,h1
"(1, 17)","(2, 13)","[(1, 17), (1, 16), (1, 15), (1, 14), (2, 14), (2, 13)]",51,21,6,Greedy,c3,h1
"(1, 17)","(2, 13)","[(1, 17), (1, 16), (1, 15), (1, 14), (2, 14), (2, 13)]",51,21,6,Greedy,c4,h1
"(1, 17)","(2, 13)","[(1, 17), (2, 17), (2, 16), (2, 15), (2, 14), (2, 13)]",50,21,6,Greedy,c1,h2
"(1, 17)","(2, 13)","[(1, 17), (2, 17), (2, 16), (2, 15), (2, 14), (2, 13)]",55,21,6,Greedy,c2,h2
"(1, 17)","(2, 13)","[(1, 17), (2, 17), (2, 16), (2, 15), (2, 14), (2, 13)]",54,21,6,Greedy,c3,h2
"(1, 17)","(2, 13)","[(1, 17), (2, 17), (2, 16), (2, 15), (2, 14), (2, 13)]",54,21,6,Greedy,c4,h2
"(28, 19)","(30, 6)","[(28, 19), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (28, 12), (28, 11), (28, 10), (28, 9), (28, 8), (29, 8), (29, 7), (30, 7), (30, 6)]",150,60,16,Greedy,c1,h1
"(28, 19)","(30, 6)","[(28, 19), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (28, 12), (28, 11), (28, 10), (28, 9), (28, 8), (29, 8), (29, 7), (30, 7), (30, 6)]",160,60,16,Greedy,c2,h1
"(28, 19)","(30, 6)","[(28, 19), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (28, 12), (28, 11), (28, 10), (28, 9), (28, 8), (29, 8), (29, 7), (30, 7), (30, 6)]",154,60,16,Greedy,c3,h1
"(28, 19)","(30, 6)","[(28, 19), (28, 18), (28, 17), (28, 16), (28, 15), (28, 14), (28, 13), (28, 12), (28, 11), (28, 10), (28, 9), (28, 8), (29, 8), (29, 7), (30, 7), (30, 6)]",146,60,16,Greedy,c4,h1
"(28, 19)","(30, 6)","[(28, 19), (29, 19), (30, 19), (30, 18), (30, 17), (30, 16), (30, 15), (30, 14), (30, 13), (30, 12), (30, 11), (30, 10), (30, 9), (30, 8), (30, 7), (30, 6)]",150,48,16,Greedy,c1,h2
"(28, 19)","(30, 6)","[(28, 19), (29, 19), (30, 19), (30, 18), (30, 17), (30, 16), (30, 15), (30, 14), (30, 13), (30, 12), (30, 11), (30, 10), (30, 9), (30, 8), (30, 7), (30, 6)]",160,48,16,Greedy,c2,h2
"(28, 19)","(30, 6)","[(28, 19), (29, 19), (30, 19), (30, 18), (30, 17), (30, 16), (30, 15), (30, 14), (30, 13), (30, 12), (30, 11), (30, 10), (30, 9), (30, 8), (30, 7), (30, 6)]",157,48,16,Greedy,c3,h2
"(28, 19)","(30, 6)","[(28, 19), (29, 19), (30, 19), (30, 18), (30, 17), (30, 16), (30, 15), (30, 14), (30, 13), (30, 12), (30, 11), (30, 10), (30, 9), (30, 8), (30, 7), (30, 6)]",157,48,16,Greedy,c4,h2
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (18, 3), (19, 3), (19, 4), (20, 4), (20, 5), (21, 5), (21, 6), (22, 6), (22, 7)]",190,77,20,Greedy,c1,h1
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (18, 3), (19, 3), (19, 4), (20, 4), (20, 5), (21, 5), (21, 6), (22, 6), (22, 7)]",260,77,20,Greedy,c2,h1
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (18, 3), (19, 3), (19, 4), (20, 4), (20, 5), (21, 5), (21, 6), (22, 6), (22, 7)]",225,77,20,Greedy,c3,h1
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (18, 3), (19, 3), (19, 4), (20, 4), (20, 5), (21, 5), (21, 6), (22, 6), (22, 7)]",185,77,20,Greedy,c4,h1
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2), (20, 2), (21, 2), (22, 2), (22, 3), (22, 4), (22, 5), (22, 6), (22, 7)]",190,77,20,Greedy,c1,h2
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2), (20, 2), (21, 2), (22, 2), (22, 3), (22, 4), (22, 5), (22, 6), (22, 7)]",260,77,20,Greedy,c2,h2
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2), (20, 2), (21, 2), (22, 2), (22, 3), (22, 4), (22, 5), (22, 6), (22, 7)]",221,77,20,Greedy,c3,h2
"(8, 2)","(22, 7)","[(8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2), (20, 2), (21, 2), (22, 2), (22, 3), (22, 4), (22, 5), (22, 6), (22, 7)]",175,77,20,Greedy,c4,h2
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (7, 25), (6, 25), (6, 24), (5, 24), (5, 23), (4, 23), (4, 22), (3, 22), (3, 21)]",200,81,21,Greedy,c1,h1
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (7, 25), (6, 25), (6, 24), (5, 24), (5, 23), (4, 23), (4, 22), (3, 22), (3, 21)]",275,81,21,Greedy,c2,h1
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (7, 25), (6, 25), (6, 24), (5, 24), (5, 23), (4, 23), (4, 22), (3, 22), (3, 21)]",233,81,21,Greedy,c3,h1
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (7, 25), (6, 25), (6, 24), (5, 24), (5, 23), (4, 23), (4, 22), (3, 22), (3, 21)]",195,81,21,Greedy,c4,h1
"(18, 26)","(3, 21)","[(18, 26), (17, 26), (16, 26), (15, 26), (14, 26), (13, 26), (12, 26), (11, 26), (10, 26), (9, 26), (8, 26), (7, 26), (6, 26), (5, 26), (4, 26), (3, 26), (3, 25), (3, 24), (3, 23), (3, 22), (3, 21)]",200,81,21,Greedy,c1,h2
